1616036400000,58999.17000000,59058.33000000,58854.39000000,58896.38000000,434.34141600,1616037299999,25603086.15648860,20435,193.43696700,11402843.03518089,0
1616037300000,58897.65000000,58950.00000000,58606.10000000,58630.10000000,629.94251600,1616038199999,37045069.49147118,26428,278.35463400,16367304.55897966,0
1616038200000,58630.10000000,58820.00000000,58616.59000000,58791.71000000,442.44674900,1616039099999,25990237.88657589,21840,225.09816300,13222863.92456905,0
1616039100000,58791.71000000,58794.75000000,58649.27000000,58712.33000000,283.46680000,1616039999999,16645754.67284170,17590,143.33264600,8416409.49543384,0
1616040000000,58712.34000000,58999.99000000,58623.85000000,58880.98000000,552.80744600,1616040899999,32527809.50689298,16766,299.05578900,17597224.77073408,0
1616040900000,58880.98000000,59200.00000000,58854.59000000,58898.02000000,503.96920400,1616041799999,29746989.33635010,18213,266.78804800,15746394.79266411,0
1616041800000,58898.79000000,58910.85000000,58750.00000000,58770.07000000,426.77637500,1616042699999,25104734.88760212,15963,199.76210700,11751267.36415749,0
1616042700000,58770.07000000,58835.58000000,58650.00000000,58800.01000000,460.55447600,1616043599999,27049412.75856175,15436,220.83974900,12968610.44140815,0
1616043600000,58800.01000000,58940.00000000,58651.00000000,58888.65000000,478.98041700,1616044499999,28164139.35801482,19810,241.05115300,14173870.57616118,0
1616044500000,58888.65000000,59183.96000000,58872.06000000,59000.48000000,556.42701400,1616045399999,32839118.40511990,22046,269.21509400,15889851.43382805,0
1616045400000,59003.25000000,59037.18000000,58819.08000000,58937.31000000,403.62851100,1616046299999,23791239.54596018,18768,187.51146700,11052204.02932320,0
1616046300000,58937.31000000,59079.42000000,58877.51000000,58957.44000000,386.75369800,1616047199999,22812156.77918110,18350,186.35414400,10992216.44953330,0
1616047200000,58957.43000000,59020.74000000,58666.91000000,58789.99000000,799.86967300,1616048099999,47066367.11909961,16743,457.47639800,26921340.56889616,0
1616048100000,58790.00000000,58864.17000000,58650.01000000,58715.79000000,408.45051100,1616048999999,23995443.76386393,12205,186.50853000,10957088.76435919,0
1616049000000,58715.79000000,58896.33000000,58711.44000000,58809.50000000,466.21376100,1616049899999,27425624.19740657,11548,195.75809000,11514227.75697443,0
1616049900000,58809.51000000,59070.00000000,58800.00000000,58910.00000000,382.39957600,1616050799999,22535703.72444169,12201,189.15788800,11148334.48175868,0
1616050800000,58909.99000000,58926.26000000,58671.19000000,58702.29000000,386.95652800,1616051699999,22747241.32686785,11475,164.22121100,9654860.32489238,0
1616051700000,58701.46000000,58802.30000000,58342.70000000,58523.98000000,1211.53914300,1616052599999,70966531.85939398,23718,499.69703600,29266731.42774463,0
1616052600000,58523.98000000,58526.02000000,58119.00000000,58146.57000000,892.80710200,1616053499999,52092511.79102280,19924,426.58218200,24897853.94229495,0
1616053500000,58146.57000000,58389.21000000,58146.57000000,58355.15000000,537.31369300,1616054399999,31324028.06695691,14007,281.60629800,16415295.85412920,0
1616054400000,58355.14000000,58489.92000000,58279.00000000,58442.76000000,441.90377500,1616055299999,25812225.49670813,14450,223.62664600,13063096.36725848,0
1616055300000,58445.31000000,58525.83000000,58170.00000000,58344.97000000,594.93279800,1616056199999,34730505.88632103,16188,242.67686500,14166018.69628836,0
1616056200000,58344.97000000,58478.62000000,58069.00000000,58210.00000000,471.91324600,1616057099999,27511914.16782312,14576,209.74012600,12228579.27668470,0
1616057100000,58209.99000000,58319.69000000,57899.00000000,58007.11000000,904.41636400,1616057999999,52511291.18016590,22682,386.32270800,22432329.38500202,0
1616058000000,58007.11000000,58250.00000000,57936.22000000,58145.59000000,841.06788300,1616058899999,48876288.89887504,20540,410.26567200,23844729.70372899,0
1616058900000,58145.58000000,58360.64000000,58038.29000000,58214.32000000,561.26844100,1616059799999,32678208.42550885,16434,298.51203500,17380164.56740712,0
1616059800000,58214.33000000,58472.24000000,58211.00000000,58423.01000000,440.37004400,1616060699999,25705316.99076701,14348,211.38407900,12339012.36858466,0
1616060700000,58423.01000000,58475.01000000,58326.11000000,58399.98000000,402.44039300,1616061599999,23500037.99773663,11994,175.21771500,10231164.85640370,0
1616061600000,58399.98000000,58660.00000000,58302.28000000,58489.03000000,617.59251300,1616062499999,36123935.09715445,19466,279.27750700,16333928.49283463,0
1616062500000,58489.03000000,58493.93000000,58221.05000000,58372.08000000,456.32411000,1616063399999,26628494.64386564,13802,201.36827600,11749211.14428133,0
1616063400000,58366.59000000,58563.03000000,58340.00000000,58447.02000000,305.18348500,1616064299999,17841785.68211452,11591,143.53437700,8391272.94696628,0
1616064300000,58451.00000000,58592.28000000,58329.25000000,58520.25000000,367.44171000,1616065199999,21484843.04057897,12436,189.01067800,11052636.44825989,0
1616065200000,58520.24000000,58550.00000000,58400.00000000,58442.01000000,342.42409200,1616066099999,20022158.69696167,12963,159.66406500,9335877.15012397,0
1616066100000,58442.02000000,58442.02000000,58132.89000000,58242.84000000,503.61245100,1616066999999,29348284.87736804,15423,214.42318600,12495115.29809055,0
1616067000000,58242.83000000,58260.00000000,57983.83000000,58142.51000000,594.38746400,1616067899999,34519489.98581792,18016,287.01341300,16668524.71348478,0
